asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0GBXH3SLD,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0GBXH3SLD,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GBXH3SLD,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GBXH3SLD,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GBXH3SLD,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GBXH3SLD,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GBXH3SLD,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GBXH3SLD,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GBXH3SLD,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G43Y1LVJ,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G43Y1LVJ,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-25""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-26""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G52ZTRZ5,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5PPVK1R,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5PPVK1R,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5PPVK1R,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5PPVK1R,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5PPVK1R,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5PPVK1R,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5PPVK1R,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5PPVK1R,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5PPVK1R,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5PPVK1R,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0G5PPVK1R,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GMW7TJX2,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GMW7TJX2,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GMW7TJX2,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GMW7TJX2,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW7TJX2,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GMW6S8DJ,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GMW6S8DJ,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GMW6S8DJ,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GMW6S8DJ,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GMW6S8DJ,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4GWDKWZ,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4GWDKWZ,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4GWDKWZ,"""None""","""2026-05-24""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4GWDKWZ,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4GWDKWZ,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GCHHBFDB,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GCHHBFDB,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GCHHBFDB,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GCHHBFDB,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0GCHHBFDB,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,0,,0,0
B0GM8DR7PX,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-22""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-23""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-27""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-28""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0GM8DR7PX,"""None""","""2026-05-30""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4H5PZRW,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4H5PZRW,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4H5PZRW,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4H5PZRW,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4H5PZRW,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4H5PZRW,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4H5PZRW,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G4H5PZRW,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-15""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-16""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-17""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-18""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-19""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-20""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-21""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G4H5PZRW,"""None""","""2026-05-29""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5F4D4KW,"""None""","""2026-05-01""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5F4D4KW,"""None""","""2026-05-02""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5F4D4KW,"""None""","""2026-05-03""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5F4D4KW,"""None""","""2026-05-04""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5F4D4KW,"""None""","""2026-05-05""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5F4D4KW,"""None""","""2026-05-06""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5F4D4KW,"""None""","""2026-05-07""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5F4D4KW,"""None""","""2026-05-08""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5F4D4KW,"""None""","""2026-05-09""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5F4D4KW,"""None""","""2026-05-10""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0G5F4D4KW,"""None""","""2026-05-11""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5F4D4KW,"""None""","""2026-05-12""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5F4D4KW,"""None""","""2026-05-13""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
B0G5F4D4KW,"""None""","""2026-05-14""",,,,,,,,,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0
